Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
Northern Africa and Western Asia,747,SDG,Married or in-union women,2023,15-19,9.02608693667205,4389.053466,Estimate
Northern Africa and Western Asia,747,SDG,Married or in-union women,2023,20-24,39.275820937017,17848.4290498,Estimate
Northern Africa and Western Asia,747,SDG,Married or in-union women,2023,25-29,68.2094235434815,29839.3596116,Estimate
Northern Africa and Western Asia,747,SDG,Married or in-union women,2023,30-34,79.0444905445149,33527.272395,Estimate
Northern Africa and Western Asia,747,SDG,Married or in-union women,2023,35-39,81.8192952741347,32695.7734022,Estimate
Northern Africa and Western Asia,747,SDG,Married or in-union women,2023,40-44,81.7334164327459,29214.739243,Estimate
Northern Africa and Western Asia,747,SDG,Married or in-union women,2023,45-49,80.4119563539004,24411.3089272,Estimate
Northern Africa and Western Asia,747,SDG,Married or in-union women,2023,15-49,60.0519786890179,171925.9360948,Estimate
Northern Africa and Western Asia,747,SDG,Married or in-union women,2024,15-19,8.91685500231247,4428.9901094,Estimate
Northern Africa and Western Asia,747,SDG,Married or in-union women,2024,20-24,39.0987863157457,17926.786097,Estimate
Northern Africa and Western Asia,747,SDG,Married or in-union women,2024,25-29,68.1483571654458,30126.1670664,Estimate
Northern Africa and Western Asia,747,SDG,Married or in-union women,2024,30-34,78.8864650163019,33765.2498148,Estimate
Northern Africa and Western Asia,747,SDG,Married or in-union women,2024,35-39,81.6584730280446,33143.4887712,Estimate
Northern Africa and Western Asia,747,SDG,Married or in-union women,2024,40-44,81.5381585293741,29829.9990084,Estimate
Northern Africa and Western Asia,747,SDG,Married or in-union women,2024,45-49,80.1484673861156,25147.7213536,Estimate
Northern Africa and Western Asia,747,SDG,Married or in-union women,2024,15-49,59.9044838938704,174368.4022208,Estimate
Northern Africa and Western Asia,747,SDG,Married or in-union women,2025,15-19,8.82317181599456,4480.47741,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2025,20-24,38.9464930613805,18006.177315,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2025,25-29,68.0740530359944,30486.7720026,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2025,30-34,78.7209719919038,34014.4652798,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2025,35-39,81.5012642827718,33530.8622052,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2025,40-44,81.3477127755684,30367.2370298,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2025,45-49,79.8843383796642,25866.1485468,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2025,15-49,59.7420746630409,176752.1397892,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2026,15-19,8.7366012244714,4539.542714,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2026,20-24,38.803956785817,18134.8600186,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2026,25-29,67.9976356941558,30882.5038826,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2026,30-34,78.5551667745124,34278.6499366,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2026,35-39,81.340604743241,33882.994223,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2026,40-44,81.1645941362758,30888.6781038,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2026,45-49,79.6238827708721,26546.499801,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2026,15-49,59.5589958354185,179153.7286796,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2027,15-19,8.65101368617035,4594.6512982,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2027,20-24,38.6350810860812,18310.549608,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2027,25-29,67.9071706519037,31208.3191148,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2027,30-34,78.3939498668391,34567.9415438,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2027,35-39,81.1699991945747,34184.254894,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2027,40-44,80.9873598588348,31384.0313722,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2027,45-49,79.36767730841,27164.5820358,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2027,15-49,59.3536906300751,181414.3298668,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2028,15-19,8.56705069137179,4642.86429,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2028,20-24,38.441654249887,18532.2690556,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2028,25-29,67.7988855661063,31443.8552864,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2028,30-34,78.2438453260787,34882.242347,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2028,35-39,80.9863495891914,34442.0342964,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2028,40-44,80.8124427358795,31824.2777454,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2028,45-49,79.1214986710348,27734.925746,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2028,15-49,59.1323435475268,183502.4687668,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2029,15-19,8.48652365315359,4681.3729242,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2029,20-24,38.2389714771426,18800.1731192,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2029,25-29,67.6848173087687,31646.338207,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2029,30-34,78.0993346057651,35224.8422048,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2029,35-39,80.7942082833545,34678.7688194,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2029,40-44,80.6408586827282,32211.4636096,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2029,45-49,78.8874427192073,28259.058942,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2029,15-49,58.9130686995543,185502.0178262,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2030,15-19,8.4102506438844,4705.6877972,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2030,20-24,38.0350800959583,19110.1493824,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2030,25-29,67.5748926325208,31840.4987822,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2030,30-34,77.9497921620874,35590.1157744,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2030,35-39,80.5991727581269,34891.6929998,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2030,40-44,80.4739515190247,32553.3824192,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2030,45-49,78.6633373244184,28735.518893,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2030,15-49,58.7096389180643,187427.0460482,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2031,15-19,8.3394924136809,4711.582043,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2031,20-24,37.8353609098509,19436.1569448,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2031,25-29,67.4630876038278,32078.9599124,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2031,30-34,77.7926824770003,35950.088862,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2031,35-39,80.4058679899464,35095.645727,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2031,40-44,80.3095228587653,32851.1620518,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2031,45-49,78.4496641768332,29191.0031502,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2031,15-49,58.5398678221003,189314.5986912,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2032,15-19,8.27846923638091,4700.1655638,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2032,20-24,37.6563492026593,19762.647785,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2032,25-29,67.3464409581007,32432.1824894,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2032,30-34,77.6275081823057,36246.9539566,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2032,35-39,80.223636070355,35341.128584,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2032,40-44,80.1433169944425,33113.4377976,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2032,45-49,78.2444565681956,29630.0419402,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2032,15-49,58.4169678787988,191226.5581166,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2033,15-19,8.23881862329466,4674.584741,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2033,20-24,37.5042318506754,20081.7114524,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2033,25-29,67.2262765864966,32912.5974664,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2033,30-34,77.4526461556473,36478.270092,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2033,35-39,80.0582238742549,35640.6059122,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2033,40-44,79.9743491674121,33355.915882,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2033,45-49,78.0431474208143,30028.9864926,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2033,15-49,58.3527062943233,193172.6720386,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2034,15-19,8.22562703086553,4643.1949546,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2034,20-24,37.3684240530419,20364.7100404,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2034,25-29,67.101835061418,33486.9513644,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2034,30-34,77.2762738123013,36679.7227534,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2034,35-39,79.9009383777596,35976.0798586,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2034,40-44,79.8057434446924,33586.9933124,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2034,45-49,77.8434740260281,30379.9515904,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2034,15-49,58.3391179201227,195117.6038742,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2035,15-19,8.2341169744607,4617.0580312,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2035,20-24,37.2463771771431,20587.4288064,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2035,25-29,66.9773134421931,34143.74374,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2035,30-34,77.1095815002028,36878.7577062,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2035,35-39,79.7401850691341,36340.616515,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2035,40-44,79.6391942011236,33801.5777696,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2035,45-49,77.6448988111486,30689.1128678,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2035,15-49,58.3543484351642,197058.2954362,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2036,15-19,8.26123772398121,4599.9498558,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2036,20-24,37.1320249032475,20723.8268262,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2036,25-29,66.8604539365375,34838.7540874,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2036,30-34,76.9557275102596,37140.7803068,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2036,35-39,79.5730420356817,36705.075654,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2036,40-44,79.4778539526077,34012.8297454,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2036,45-49,77.4469401114829,30957.403787,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2036,15-49,58.3931476731977,198978.6202626,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2037,15-19,8.30112837682535,4590.28575,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2037,20-24,37.0206202217726,20763.1592318,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2037,25-29,66.7590224435179,35532.0364018,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2037,30-34,76.8124549693743,37543.7618778,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2037,35-39,79.3974984716692,37006.9152018,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2037,40-44,79.3316657747295,34268.299124,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2037,45-49,77.24840671117,31192.4639966,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2037,15-49,58.4564532203212,200896.9215838,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2038,15-19,8.33743905615066,4593.2912726,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2038,20-24,36.9211452060003,20691.8270636,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2038,25-29,66.6673873750522,36196.4273018,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2038,30-34,76.6780723986367,38097.518674,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2038,35-39,79.2108674359024,37241.2459682,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2038,40-44,79.2093472774599,34580.2694906,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2038,45-49,77.0501367217095,31409.3164128,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2038,15-49,58.5222741595977,202809.8961836,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2039,15-19,8.35856620030086,4609.1923282,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2039,20-24,36.8440491120794,20540.2991032,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2039,25-29,66.5755069016803,36786.0699818,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2039,30-34,76.5571990338864,38769.2040778,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2039,35-39,79.0217259579623,37445.8925232,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2039,40-44,79.1005393957744,34931.2419512,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2039,45-49,76.8564575922818,31617.2510268,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2039,15-49,58.5735702107745,204699.1509922,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2040,15-19,8.36483429443067,4624.7220644,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2040,20-24,36.7984379760128,20376.5370546,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2040,25-29,66.4789484859503,37257.921259,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2040,30-34,76.4539349548375,39547.2902362,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2040,35-39,78.8410999598377,37649.533679,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2040,40-44,78.9877323138135,35312.4720346,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2040,45-49,76.6692518155638,31811.9762758,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2040,15-49,58.6234866585959,206580.4526036,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2041,15-19,8.35434277182986,4638.2131436,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2041,20-24,36.7950703568977,20229.8134098,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2041,25-29,66.3607972554363,37555.7849814,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2041,30-34,76.366953854088,40372.0912036,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2041,35-39,78.670803291233,37914.8736322,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2041,40-44,78.8673782087647,35692.8090328,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2041,45-49,76.4904698748939,32004.4012124,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2041,15-49,58.6652217191294,208407.9866158,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2042,15-19,8.32925265237331,4651.6897866,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2042,20-24,36.8289588151051,20105.3094286,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2042,25-29,66.2197098784373,37662.9076386,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2042,30-34,76.3028031557269,41196.5373388,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2042,35-39,78.5084804853347,38320.6605724,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2042,40-44,78.7375376379948,36010.1695464,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2042,45-49,76.3277760673463,32238.98716,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2042,15-49,58.69681139627,210186.2614714,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2043,15-19,8.29513042025592,4657.5933778,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2043,20-24,36.8700399555165,20049.8263352,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2043,25-29,66.067152533036,37552.917013,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2043,30-34,76.2591402814202,41993.9906356,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2043,35-39,78.3529488219191,38878.482476,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2043,40-44,78.5883193697499,36257.382069,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2043,45-49,76.1881543851276,32527.3035998,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2043,15-49,58.7215861747979,211917.4955064,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2044,15-19,8.2558691370055,4653.6574174,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2044,20-24,36.8900745744345,20077.0095494,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2044,25-29,65.9153279489442,37277.0921192,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2044,30-34,76.2212695344749,42710.2255704,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2044,35-39,78.2112031300988,39555.7289382,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2044,40-44,78.4244748876279,36469.807276,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2044,45-49,76.0674306623317,32855.043891,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2044,15-49,58.7374209088095,213598.5647616,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2045,15-19,8.21357442782254,4646.1708396,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2045,20-24,36.8742500985824,20119.8785026,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2045,25-29,65.789650700875,36963.6678772,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2045,30-34,76.1768962600164,43291.8054884,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2045,35-39,78.0906166141269,40342.035794,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2045,40-44,78.2608871146548,36677.2926594,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2045,45-49,75.9563416632068,33217.25544,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2045,15-49,58.7488874160872,215258.1066012,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2046,15-19,8.16734523193703,4636.832534,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2046,20-24,36.8135231254852,20169.8215594,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2046,25-29,65.7112175776486,36665.902653,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2046,30-34,76.1042799028497,43673.2865408,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2046,35-39,77.9899545760745,41177.4380382,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2046,40-44,78.0980044317519,36941.4369726,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2046,45-49,75.855124459958,33586.1079642,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2046,15-49,58.747568876433,216850.8262622,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2047,15-19,8.11707682778416,4625.5581956,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2047,20-24,36.7106790212747,20232.1729756,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2047,25-29,65.6734180018859,36394.5184796,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2047,30-34,75.9936968116334,43830.1640898,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2047,35-39,77.9140905611417,42013.1810718,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2047,40-44,77.929926667072,37338.2407962,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2047,45-49,75.7669074433301,33904.8235498,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2047,15-49,58.7286497885523,218338.6591584,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2048,15-19,8.06395227467934,4614.0197134,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2048,20-24,36.5867893272999,20273.53829,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2048,25-29,65.6545958590664,36254.2853136,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2048,30-34,75.8429265733286,43726.932152,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2048,35-39,77.8628442294806,42826.2010032,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2048,40-44,77.7555276159822,37880.6867936,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2048,45-49,75.6839997918797,34169.0243556,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2048,15-49,58.697025007236,219744.6876214,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2049,15-19,8.00858851344796,4602.713289,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2049,20-24,36.4621660357978,20285.9816738,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2049,25-29,65.6398359212402,36288.3662746,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2049,30-34,75.65323267186,43414.619809,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2049,35-39,77.8214806807271,43561.2866558,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2049,40-44,77.5884016208951,38539.183252,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2049,45-49,75.6025097800593,34408.7895862,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2049,15-49,58.657062310079,221100.9405404,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2050,15-19,7.95064371405291,4590.77586,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2050,20-24,36.3376752187912,20290.7042052,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2050,25-29,65.6045244779336,36373.7443416,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2050,30-34,75.4483570400257,43033.0991452,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2050,35-39,77.776956569277,44160.6375074,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2050,40-44,77.4413947403462,39303.8883792,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2050,45-49,75.5262531678114,34646.5727548,Projection
Northern Africa and Western Asia,747,SDG,Married or in-union women,2050,15-49,58.6085437499672,222399.4221934,Projection
Central and Southern Asia,62,SDG,Married or in-union women,1970,15-19,52.1454065070819,39558.4325216,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1970,20-24,85.943744140337,51551.9781038,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1970,25-29,94.0306715291682,47908.0234672,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1970,30-34,93.7657422575076,44354.4488214,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1970,35-39,91.6240492738575,38004.0265632,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1970,40-44,85.1804006111181,30595.4574564,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1970,45-49,79.604611444897,24231.249681,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1970,15-49,80.7768435482464,276203.6166146,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1971,15-19,52.1138858934427,40870.6860628,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1971,20-24,85.9371228466956,53742.1710942,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1971,25-29,94.0328613449462,48770.1614028,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1971,30-34,93.7689189830525,44771.519431,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1971,35-39,91.6200044293856,38787.7347518,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1971,40-44,85.1862638408459,31264.8794044,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1971,45-49,79.6190478191151,24813.8136814,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1971,15-49,80.6840364329003,283020.9658284,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1972,15-19,51.3875585263046,41584.0980762,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1972,20-24,85.6120485414921,55857.5519628,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1972,25-29,93.9349174676621,49760.4791778,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1972,30-34,93.7613883026639,45022.0480868,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1972,35-39,91.6061000088451,39635.2048784,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1972,40-44,85.2903932652305,31953.369484,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1972,45-49,79.7798223723598,25462.6908592,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1972,15-49,80.3976341881918,289275.4425252,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1973,15-19,50.6508297380401,42224.9532858,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1973,20-24,85.291709790789,58274.0314342,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1973,25-29,93.825834457358,50835.821342,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1973,30-34,93.7640329620556,45250.6132586,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1973,35-39,91.5901680104542,40500.0695486,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1973,40-44,85.3952851501199,32660.3661538,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1973,45-49,79.935189194222,26142.288044,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1973,15-49,80.1216997109262,295888.143067,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1974,15-19,49.8964708979914,42777.9898794,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1974,20-24,84.9483876728879,60594.6422954,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1974,25-29,93.7197579387889,52364.6364108,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1974,30-34,93.771795944286,45624.2134612,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1974,35-39,91.5799698504532,41247.1449522,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1974,40-44,85.5022427973572,33396.7929866,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1974,45-49,80.0940937301247,26839.8856258,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1974,15-49,79.8637934290238,302845.3056114,Estimate
Central and Southern Asia,62,SDG,Married or in-union women,1975,15-19,49.0254526495675,43179.5728616,Estimate
